lead,time_from_QRS_s,high_pointwise_2.5pct,high_pointwise_97.5pct,low_pointwise_2.5pct,low_pointwise_97.5pct,difference_pointwise_2.5pct,difference_pointwise_97.5pct,IG_pointwise_2.5pct,IG_pointwise_97.5pct
aVF,0.31,0.00873765000142157,0.017780359834432602,0.01829943060874939,0.022530680522322655,-0.012595840531866997,-0.002731255476828665,3.280835262396743e-05,3.957405198680405e-05
aVF,0.32,0.008001095848158002,0.01695269867777824,0.012675299309194088,0.01754214370157569,-0.007649364834855987,0.0024544312327634535,3.136603607382819e-05,3.765912838556232e-05
aVF,0.33,0.007276350585743785,0.014139941893517971,0.006402031984180212,0.012464742216980084,-0.0025533090927638115,0.006646194250788537,3.1200810311112595e-05,3.7657299389118804e-05
aVF,0.34,0.005761396593879908,0.012909652444068342,0.003770336596062407,0.0069522770179901265,-0.00012808261344616757,0.008104198599176013,3.0005450378946697e-05,3.6437355810216214e-05
aVF,0.35,0.0036014842422446235,0.01077889086445793,0.000889588733753044,0.005035139457868353,0.0007874428192735652,0.008508176208306392,2.9386524953325848e-05,3.5990308470075186e-05
aVF,0.36,0.0025217733171302827,0.009172896193922496,-0.0006526636481794412,0.0024811861920170483,0.0016142823689733632,0.008999193637282587,2.874607377117668e-05,3.4872896126568113e-05
aVF,0.37,0.0018047936027869582,0.007334810681641102,-0.001051480183377862,0.0014275026893301385,0.001728040173475165,0.007551197535940446,2.8922424790924118e-05,3.468248954453979e-05
aVF,0.38,0.001451545641566554,0.008334672078490257,-0.0027314652543282136,-0.00035275460686534643,0.002634671155101387,0.009890047367662184,2.893523320049986e-05,3.456669345197902e-05
aVF,0.39,0.0012766495216055774,0.007726785075647057,-0.0028762270230799913,-0.0001668463474743479,0.0027072105865954656,0.009620641064975637,2.941589110989803e-05,3.4491432905877153e-05
aVF,0.4,0.001579999108798802,0.007161044198437593,-0.0029846231918781996,-0.0005102989380247891,0.002826281734814984,0.009124493443232493,3.0177285170041426e-05,3.795864705690981e-05
aVF,0.41,-5.226132179814154e-05,0.007091175299137831,-0.0022194393823156133,2.1368264037845257e-05,0.0009594451110388037,0.008179684037168037,3.065119292223232e-05,3.708544596989722e-05
aVF,0.42,-0.0005499618884641678,0.006974495555914469,-0.002054909593425691,0.00012103966782887925,0.00026961657131323617,0.007928514459126745,3.087079656839197e-05,3.649061459205912e-05
aVF,0.43,9.320839562860784e-05,0.006188095547258854,-0.0019163984157785307,2.7635354308585406e-05,0.0010499127427465282,0.007424642065871012,3.102522231756416e-05,3.64963304218717e-05
aVF,0.44,-0.001782766988617368,0.004152332729427144,-0.0019572711251385046,0.00027694935779436447,-0.0012107704707887024,0.00526517033285927,3.166641131392837e-05,3.763753186501871e-05
aVF,0.45,-0.0016660438559483737,0.005316905677318573,-0.0011648490184597903,0.000574092115766688,-0.0012637969808565685,0.005443021392966327,3.318540587316578e-05,4.0706585900630685e-05
aVF,0.46,-0.002363672072533518,0.0038760705683671356,-0.0003746532362129073,0.0019260542918345888,-0.0033618664212553993,0.0032922065521233885,3.278993457212799e-05,3.870467504733192e-05
aVF,0.47,-0.0029346655133849707,0.0028608211170649146,-0.0011132863073726185,0.0009630636284782652,-0.003403686054298305,0.003643340877897569,3.442804415202565e-05,4.221832010999408e-05
aVF,0.48,-0.004800417233491316,0.0014322135728434642,-0.001027425868778664,0.0010601868959838612,-0.0045811813710315615,0.0018982494490046506,3.431844694816189e-05,4.351883414860111e-05
aVF,0.49,-0.004361820250051096,0.0012900932852062366,-0.0014724403619766236,0.0008229992417909665,-0.0037617490978846036,0.0017164713881356874,3.3819947634922256e-05,4.1851768444248354e-05
aVF,0.5,-0.007080431096255779,-4.337768768891692e-05,-0.0020465693771257064,0.00046881434282113293,-0.005948494354743161,0.0010194251364737264,3.415455713966924e-05,4.180458024459996e-05
aVF,0.51,-0.0070478125533554705,-0.0014039385656360586,-0.00273964018560946,0.00046583303592342376,-0.006473040548530662,0.0008803041009969074,3.527756692106334e-05,4.460418610155459e-05
